class	dropped_lines	file	detail
GENUINE	0	packages/agent-core/src/agent-loop.ts	-
SAFE-NEW	0	packages/gateway-protocol/src/protocol-boundary.guard.test.ts	-
SAFE-NEW	0	packages/gateway-protocol/src/schema/agent.schema.test.ts	-
GENUINE	0	packages/gateway-protocol/src/schema/agent.ts	-
SAFE-NEW	0	packages/gateway-protocol/src/schema/internal-fields.ts	-
GENUINE	0	scripts/bench-agent-concurrency-worker.ts	-
GENUINE	0	scripts/lib/ci-node-test-plan.mts	-
GENUINE	0	scripts/lib/codex-app-server-protocol-source.ts	-
GENUINE	0	scripts/plugin-sdk-surface-report.mts	-
GENUINE	0	scripts/prepare-extension-package-boundary-artifacts.mts	-
GENUINE	0	scripts/protocol-gen-swift.ts	-
GENUINE	0	scripts/protocol-gen.ts	-
GENUINE	0	scripts/stage-bundled-plugin-runtime.mts	-
GENUINE	0	scripts/testbox-lease-freshness.mts	-
GENUINE	0	src/acp/runtime/session-meta.ts	-
GENUINE	0	src/agents/agent-command.live-model-switch.test.ts	-
GENUINE	0	src/agents/agent-hooks/compaction-safeguard.ts	-
GENUINE	0	src/agents/agent-tools.policy.ts	-
GENUINE	0	src/agents/agent-tools.session-permissions.test.ts	-
GENUINE	0	src/agents/agent-tools.ts	-
GENUINE	0	src/agents/agent-tools.workspace-paths.test.ts	-
GENUINE	0	src/agents/apply-patch-context-bytes.test.ts	-
GENUINE	0	src/agents/apply-patch.symlink-alias.test.ts	-
GENUINE	0	src/agents/apply-patch.test.ts	-
GENUINE	0	src/agents/bash-tools.exec-live-state-sqlite-guard.test.ts	-
GENUINE	0	src/agents/bash-tools.exec-runtime-output.test.ts	-
GENUINE	0	src/agents/bash-tools.exec-runtime.test.ts	-
GENUINE	0	src/agents/bash-tools.exec-runtime.ts	-
GENUINE	0	src/agents/bash-tools.exec-workdir.test.ts	-
GENUINE	0	src/agents/bash-tools.exec.script-preflight.test.ts	-
GENUINE	0	src/agents/bash-tools.notify-on-exit-ack.test.ts	-
GENUINE	0	src/agents/bash-tools.test.ts	-
GENUINE	0	src/agents/cli-runner/execute-deps.ts	-
GENUINE	0	src/agents/cli-runner/execute.test-support.ts	-
GENUINE	0	src/agents/cli-runner/helpers.ts	-
GENUINE	0	src/agents/code-mode.bridge.lifecycle.test.ts	-
GENUINE	0	src/agents/command/attempt-execution.cli.test.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.continue-work-opts.test.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.continue-work-token.test.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.continue-work.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.request-compaction-opts.test.ts	-
GENUINE	0	src/agents/command/attempt-execution.ts	-
GENUINE	0	src/agents/command/cli-compaction.ts	-
GENUINE	0	src/agents/command/types.ts	-
SAFE-NEW	0	src/agents/compaction-attribution.test.ts	-
SAFE-NEW	0	src/agents/compaction-attribution.ts	-
GENUINE	0	src/agents/core-tool-factory-descriptors.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-delivery.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-lifecycle.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy-store.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy.integration.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-recipient.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-store.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.delivery.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.projection.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.retention.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.test-helpers.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.persistence.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact-reasons.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact-reasons.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact.abort-signal.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact.hooks.harness.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact.hooks.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact.types.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compaction-checkpoint.ts	-
GENUINE	0	src/agents/embedded-agent-runner/prepared-compaction-runtime.ts	-
GENUINE	0	src/agents/embedded-agent-runner/result-fallback-classifier.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run-orchestrator.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-auth-overlay.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-bootstrap.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-forwarding.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-rotation.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-selection.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-deferred-maintenance.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-fixture.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-integration.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-lifecycle-admission.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-model-routing.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-opts-forward.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-overflow-recovery.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-retry-fallback.test-support.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run.overflow-compaction.harness.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/assistant-failover.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/assistant-failover.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-client-tools.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-execution-phase.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-stream-prepare.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-stream-prepare.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-system-prompt-prepare.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-tool-prepare.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt.cwd-split.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/failover-policy.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/overflow-context-recovery.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/params.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run/payloads.continuation.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/payloads.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/payloads.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/run-attempt-dispatch.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/source-reply-payloads.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/timeout-context-recovery.ts	-
GENUINE	0	src/agents/embedded-agent-runner/runs.force-clear-terminal.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/server-endpoint-compaction.ts	-
GENUINE	0	src/agents/embedded-agent-runner/system-prompt.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.before-terminal-delivery.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.block-reply-rejections.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.compaction-retry.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.e2e-harness.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.compaction.runtime.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.compaction.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.compaction.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.lifecycle.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.lifecycle.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.handlers.messages.continuation.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.handlers.messages.lifecycle-state.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.lifecycle.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.lifecycle.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.replies.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.stream.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.test-helpers.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.update-commentary.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.update-stream-items.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.update-stream-phases.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.messages.update.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.handlers.tools.after-call.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.completion.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.progress.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.results.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.start.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.tools.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.handlers.types.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.logger.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.reply-delivery.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.reply-tags.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.run-state.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.stream-rendering.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.subscribe-embedded-agent-session.continuation-provider-filtering.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.subscribe-embedded-agent-session.continuation-reconciliation.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-subscribe.subscribe-embedded-agent-session.continuation-responses.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.subscribe-embedded-agent-session.text-end-reconciliation.test.ts	-
GENUINE	0	src/agents/embedded-agent-subscribe.ts	-
GENUINE	0	src/agents/embedded-agent-tool-media.ts	-
GENUINE	0	src/agents/embedded-agent-utils.ts	-
SAFE-NEW	0	src/agents/internal-events.delegate-artifacts.test.ts	-
GENUINE	0	src/agents/internal-events.ts	-
GENUINE	0	src/agents/openclaw-owned-tool-runtime-contract.test.ts	-
SAFE-NEW	0	src/agents/openclaw-tools.continuation-forwarding.test.ts	-
SAFE-NEW	0	src/agents/openclaw-tools.continuation-misconfig-warn.test.ts	-
SAFE-NEW	0	src/agents/openclaw-tools.continuation-registration.test.ts	-
SAFE-NEW	0	src/agents/openclaw-tools.continuation.session-key.test.ts	-
SAFE-NEW	0	src/agents/openclaw-tools.continuation.ts	-
GENUINE	0	src/agents/openclaw-tools.session-status.test.ts	-
GENUINE	0	src/agents/openclaw-tools.sessions.test.ts	-
GENUINE	0	src/agents/openclaw-tools.subagents.sessions-spawn.lifecycle.test.ts	-
GENUINE	0	src/agents/openclaw-tools.subagents.sessions-spawn.test-harness.ts	-
GENUINE	0	src/agents/openclaw-tools.ts	-
GENUINE	0	src/agents/openclaw-tools.types.ts	-
GENUINE	0	src/agents/outcome-fallback-runtime-contract.test.ts	-
GENUINE	0	src/agents/sandbox/fs-bridge.anchored-ops.test.ts	-
GENUINE	0	src/agents/sandbox/fs-bridge.boundary.test.ts	-
GENUINE	0	src/agents/sandbox/fs-bridge.shell.test.ts	-
GENUINE	0	src/agents/sandbox/fs-bridge.test-helpers.ts	-
GENUINE	0	src/agents/sandbox/remote-fs-bridge.test.ts	-
GENUINE	0	src/agents/sandbox/workspace-skills-bridge-readonly.test.ts	-
GENUINE	0	src/agents/session-tool-result-guard.test.ts	-
GENUINE	0	src/agents/session-transcript-repair.attachments.test.ts	-
GENUINE	0	src/agents/session-transcript-repair.ts	-
GENUINE	0	src/agents/sessions/agent-session-compaction.test.ts	-
GENUINE	0	src/agents/sessions/package-manager.test.ts	-
GENUINE	0	src/agents/shell-snapshot.ts	-
SAFE-NEW	0	src/agents/spawn-error.ts	-
GENUINE	0	src/agents/spawn-pipeline.ts	-
SAFE-NEW	0	src/agents/subagent-announce-descendant-wake.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce-message.ts	-
SAFE-NEW	0	src/agents/subagent-announce-reply.ts	-
SAFE-NEW	0	src/agents/subagent-announce.chain-guard.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-drain.bracket-hedge.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-drain.chain-cost.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-drain.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-drain.tool-hop-order.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-parity-gate.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-return.delegate-artifacts.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-return.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation-tool-delegate-commit.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation.accounting.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation.runtime.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation.runtime.ts	-
SAFE-NEW	0	src/agents/subagent-announce.continuation.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.crosssession-gate.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.live-tree-chain-proof.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.postcompaction-route.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.self-continuation.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.silent-wake.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.spawn-reject-obs.test.ts	-
SAFE-NEW	0	src/agents/subagent-announce.targeted-return.integration.test.ts	-
SAFE-NEW	0	src/agents/subagent-continuation-ids.ts	-
SAFE-NEW	0	src/agents/subagent-partial-registration-ownership.test.ts	-
SAFE-NEW	0	src/agents/subagent-registry-registration-rollback.test.ts	-
SAFE-NEW	0	src/agents/subagent-registry-restart-recovery-accepted.ts	-
SAFE-NEW	0	src/agents/subagent-registry-restart-recovery-types.ts	-
SAFE-NEW	0	src/agents/subagent-registry-sweeper-session.ts	-
SAFE-NEW	0	src/agents/subagent-registry.archive.continuation.e2e.test.ts	-
SAFE-NEW	0	src/agents/subagent-registry.persistence.restore-recovery.test.ts	-
SAFE-NEW	0	src/agents/subagent-registry.persistence.timing.test.ts	-
SAFE-NEW	0	src/agents/subagent-session-cleanup.test.ts	-
SAFE-NEW	0	src/agents/subagent-traceparent-handoff.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce-delivery.test.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce-delivery.ts	-
SAFE-NEW	0	src/agents/subagents/announce/subagent-announce-deps.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce-descendant-wake.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce-direct-delivery.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce-output.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.format.e2e.test.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.requester-settle-wake.test.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.requester-settle-wake.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.runtime.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.test-support.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.test.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.timeout.test.ts	-
GENUINE	0	src/agents/subagents/announce/subagent-announce.ts	-
SAFE-NEW	0	src/agents/subagents/announce/subagent-run-outcome.ts	-
GENUINE	0	src/agents/subagents/completion/subagent-completion-admission.store.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-control-messaging.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-control.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-delivery-state.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-delivery-state.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-completion.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-helpers.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-helpers.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-lifecycle-announce-cleanup.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-lifecycle-completion.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-lifecycle-delivery.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-lifecycle.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-maintenance.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-queries.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-read.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-restart-recovery.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-restart-recovery.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-restore.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-run-launch.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-run-manager.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-run-recovery.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-run-wait.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-runtime.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-sweep-kill.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-sweeper-recovery.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry-sweeper.ts	-
SAFE-NEW	0	src/agents/subagents/registry/subagent-registry-sweeper.types.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.archive.e2e.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.lifecycle-retry-grace.e2e.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.persistence.resume.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.persistence.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-registry.types.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-run-liveness.test.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-run-liveness.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-session-cleanup.ts	-
GENUINE	0	src/agents/subagents/registry/subagent-session-reconciliation.ts	-
GENUINE	0	src/agents/subagents/spawn/acp-spawn-parent-stream.test.ts	-
GENUINE	0	src/agents/subagents/spawn/acp-spawn-parent-stream.ts	-
GENUINE	0	src/agents/subagents/spawn/acp-spawn.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-attachments.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn-cleanup.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn-cleanup.ts	-
SAFE-NEW	0	src/agents/subagents/spawn/subagent-spawn-collector.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn-contract.ts	-
SAFE-NEW	0	src/agents/subagents/spawn/subagent-spawn-rollback.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn-session-patch.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.attachments.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.in-process-gateway.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.model-session.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.runtime.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.test-helpers.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.test.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-spawn.ts	-
GENUINE	0	src/agents/subagents/spawn/subagent-system-prompt.ts	-
SAFE-NEW	0	src/agents/system-prompt.continuation.test.ts	-
GENUINE	0	src/agents/system-prompt.test.ts	-
GENUINE	0	src/agents/system-prompt.ts	-
GENUINE	0	src/agents/tool-call-shared.ts	-
GENUINE	0	src/agents/tool-display-config.ts	-
SAFE-NEW	0	src/agents/tool-display-config.types.ts	-
SAFE-NEW	0	src/agents/tool-display-continuation-config.ts	-
GENUINE	0	src/agents/tool-display-message-config.ts	-
SAFE-NEW	0	src/agents/tool-display-session-config.ts	-
SAFE-NEW	0	src/agents/tool-display-truncation.test.ts	-
GENUINE	0	src/agents/tool-display.test.ts	-
GENUINE	0	src/agents/tool-error-summary.test.ts	-
GENUINE	0	src/agents/tool-error-summary.ts	-
GENUINE	0	src/agents/tool-result-error.test.ts	-
GENUINE	0	src/agents/tool-result-error.ts	-
SAFE-NEW	0	src/agents/tools-effective-inventory.runtime-and-policy.test.ts	-
GENUINE	0	src/agents/tools-effective-inventory.test.ts	-
GENUINE	0	src/agents/tools-effective-inventory.ts	-
SAFE-NEW	0	src/agents/tools/continuation-inventory-opts.test.ts	-
SAFE-NEW	0	src/agents/tools/continuation-inventory-opts.ts	-
